chrom	position	gene	5p_dist	3p_dist
chr3	184357259	CLCN2	1031	2213
chr3	184372478	THPO	1374	544
chr3	184711115	MAGEF1	949	752
chr3	184711626	MAGEF1	438	1263
chr3	184832713	VPS8	395	4619
chr3	184915459	VPS8	2515	2499
chr3	185052123	VPS8	4533	481
chr3	186048625	ETV5	1770	2312
chr3	186242566	DGKG	2300	3502
chr3	186722454	KNG1	508	3690
chr3	186725229	KNG1	717	3481
chr3	186742138	KNG1	1926	2272
chr3	187199963	RTP1	715	1499
chr3	187236020	MASP1	1955	1939
chr3	189320859	TPRG1	1037	4445
chr3	193276754	ATP13A5	3419	519
chr3	193454190	ATP13A4	2033	5339
chr3	193466028	ATP13A4	1364	6008
chr3	194359607	LRRC15	1522	4359
chr3	194359919	LRRC15	1210	4671
chr3	194359967	LRRC15	1162	4719
chr3	194360187	LRRC15	942	4939
chr3	194360254	LRRC15	875	5006
chr3	194360360	LRRC15	769	5112
chr3	194360450	LRRC15	679	5202
chr3	194360663	LRRC15	466	5415
chr3	194360906	LRRC15	223	5658
chr3	194617172	TMEM44	913	1429
chr3	195726080	MUC20	1507	986
chr3	195726535	MUC20	1962	531
chr3	195726541	MUC20	1968	525
chr3	195729690	MUC20	2042	451
chr3	195750920	MUC4	15951	805
chr3	195762138	MUC4	14572	2184
chr3	195769045	MUC4	13617	3139
chr3	195770303	MUC4	13422	3334
chr3	195778376	MUC4	12981	3775
chr3	195778793	MUC4	12898	3858
chr3	195788723	MUC4	2968	13788
chr3	195789759	MUC4	1932	14824
chr3	195790007	MUC4	1684	15072
chr3	195790387	MUC4	1304	15452
chr3	195790682	MUC4	1009	15747
chr3	195791459	MUC4	232	16524
chr3	196947493	PIGZ	1550	1138
chr3	196947878	PIGZ	1165	1523
chr3	196948008	PIGZ	1035	1653
chr3	196948101	PIGZ	942	1746
chr4	4226555	OTOP1	374	1607
chr4	38827542	TLR6	2052	4646
chr4	38828211	TLR6	1383	5315
chr4	38828391	TLR6	1203	5495
chr4	38878328	FAM114A1	436	3624
chr4	38878425	FAM114A1	533	3527
chr4	38931483	FAM114A1	1380	2680
chr4	39115291	KLHL5	2455	5263
chr4	39300409	RFC1	2661	2209
chr4	39446909	KLB	2203	3799
chr4	39446922	KLB	2216	3786
chr4	39456431	RPL9	398	326
chr4	40102147	N4BP2	694	9026
chr4	40117881	N4BP2	2069	7651
chr4	54261281	PDGFRA	371	6007
chr4	55443825	CLOCK	2180	8290
chr4	56314307	CRACD	1342	5702
chr4	56314397	CRACD	1432	5612
chr4	56314450	CRACD	1485	5559
chr4	56315829	CRACD	2864	4180
chr4	56316481	CRACD	3516	3528
chr4	56316592	CRACD	3627	3417
chr4	56324190	CRACD	4002	3042
chr4	56349511	AASDH	2411	1170
chr4	56371517	AASDH	966	2615
chr4	56530884	THEGL	279	1374
chr4	56530916	THEGL	311	1342
chr4	56531030	THEGL	425	1228
chr4	56931248	REST	2713	4596
chr4	56932023	REST	3488	3821
chr4	61732971	ADGRL3	2495	11243
chr4	61934906	ADGRL3	3858	9880
chr4	67634453	UBA6	1943	7597
chr4	67914681	TMPRSS11A	1101	2203
chr4	68670366	UGT2B15	286	1848
chr4	68816130	UGT2B10	137	2620
chr4	68816218	UGT2B10	225	2532
chr4	68830920	UGT2B10	1654	1103
chr4	68929908	UGT2A3	1532	1446
chr4	69214120	UGT2B11	628	1477
chr4	69280512	UGT2B28	38	1819
chr4	69280986	UGT2B28	512	1345
chr4	69290595	UGT2B28	1120	737
chr4	69290674	UGT2B28	1199	658
chr4	69294559	UGT2B28	1366	491
chr4	69294591	UGT2B28	1398	459
chr4	69727072	SULT1B1	1112	5906
chr4	70249336	CSN3	503	328
chr4	70249343	CSN3	510	321
chr4	70389940	SMR3B	428	304
chr4	70474011	MUC7	100	2263
chr4	70531272	AMTN	692	317
chr4	73076961	ANKRD17	7860	2937
chr4	73585356	RASSF6	573	5309
chr4	73998280	CXCL5	263	2173
chr4	75012761	PARM1	592	4419
chr4	75012969	PARM1	800	4211
chr4	75013026	PARM1	857	4154
chr4	75564135	ODAPH	106	682
chr4	75724740	USO1	164	3959
chr4	75799732	USO1	1806	2317
chr4	75884749	PPEF2	871	2472
chr4	75914984	NAAA	1063	796
chr4	75957563	SDAD1	1827	1176
chr4	76021790	CXCL10	502	673
chr4	76036018	CXCL11	52	1427
chr4	76213633	SCARB2	191	4503
chr4	76739009	SHROOM3	1660	9231
chr4	76739578	SHROOM3	2229	8662
chr4	76896209	SOWAHB	1935	2058
chr4	78451776	FRAS1	7155	8716
chr4	78466288	FRAS1	7797	8074
chr4	78466432	FRAS1	7941	7930
chr4	78511301	FRAS1	10495	5376
chr4	78516001	FRAS1	11064	4807
chr4	78522696	FRAS1	11383	4488
chr4	78526609	FRAS1	11564	4307
chr4	78610154	ANXA3	1139	293
chr4	78865702	BMP2K	1407	6605
chr4	78911355	BMP2K	3002	5010
chr4	85994695	ARHGAP24	1471	3150
chr4	85994770	ARHGAP24	1546	3075
chr4	86764643	PTPN13	4548	4000
chr4	86771240	PTPN13	5353	3195
chr4	86848776	SLC10A6	608	1015
chr4	86887867	C4orf36	559	349
chr4	86887867	ENSG00000285458	910	1396
chr4	87494484	SPARCL1	658	2120
chr4	87662996	DMP1	1344	1361
chr4	87663008	DMP1	1356	1349
chr4	87663355	DMP1	1703	1002
chr4	87811379	IBSP	517	1056
chr4	87811540	IBSP	678	895
chr4	87811594	IBSP	732	841
chr4	87811766	IBSP	904	669
chr4	87845856	MEPE	1046	936
chr4	87981540	SPP1	383	1178
chr4	87982701	SPP1	851	710
chr4	89113535	TIGD2	1820	1366
chr4	89248774	GPRIN3	1645	12392
chr4	94575731	PDLIM5	503	5540
chr4	94585691	PDLIM5	933	5110
chr4	94666108	PDLIM5	3928	2115
chr4	95185171	UNC5C	2277	7365
chr4	95840105	PDHA2	13	1359
chr4	98472585	TSPAN5	1128	2219
chr4	98887103	EIF4E	395	2032
chr4	99131582	ADH4	839	1163
chr4	99344976	ADH1C	523	931
chr4	99420704	ADH7	762	1357
chr4	99583507	MTTP	469	3451
chr4	99591762	MTTP	816	3104
chr4	99597126	MTTP	1055	2865
chr4	99612966	MTTP	2129	1791
chr4	99649247	C4orf54	5766	4685
chr4	99654241	C4orf54	772	9679
chr4	99654326	C4orf54	687	9764
chr4	101918130	BANK1	1298	2024
chr4	102634835	MANBA	2441	1560
chr4	102690688	MANBA	830	3171
chr4	103589806	TACR3	1583	3776
chr4	105275794	TET2	5580	4009
chr4	105659183	ARHGEF38	1509	3948
chr4	106924041	DKK2	1414	2240
chr4	106925886	DKK2	1007	2647
chr4	107654833	PAPSS1	1017	1496
chr4	108824180	COL25A1	2384	5329
chr4	109684588	MCUB	850	1380
chr4	109717654	PLA2G12A	605	4614
chr4	109717654	ENSG00000285330	1698	687
chr4	109760349	ENSG00000285330	831	1554
chr4	109760349	CFI	831	1147
chr4	109993271	EGF	3212	3176
chr4	110477052	ENPEP	898	5963
chr4	112430919	ALPK1	1625	3774
chr4	112431241	ALPK1	1947	3452
chr4	112431743	ALPK1	2449	2950
chr4	113358518	ANK2	9976	4239
chr4	118815641	SEC24D	709	3309
chr4	118889025	SYNPO2	172	7110
chr4	119023456	SYNPO2	315	6967
chr4	119031800	SYNPO2	3208	4074
chr4	120816894	PRDM5	798	4409
chr4	121036404	NDNF	2110	792
chr4	121036936	NDNF	1578	1324
chr4	121037032	NDNF	1482	1420
chr4	121037536	NDNF	978	1924
chr4	121037542	NDNF	972	1930
chr4	121696590	ANXA5	152	1486
chr4	121902897	TRPC3	2797	5604
chr4	122743302	BBS12	1601	1637
chr4	124670532	ANKRD50	3782	5016
chr4	124670910	ANKRD50	3404	5394
chr4	124671285	ANKRD50	3029	5769
chr4	125317769	FAT4	2393	14758
chr4	125318831	FAT4	3455	13696
chr4	125319355	FAT4	3979	13172
chr4	125320716	FAT4	5340	11811
chr4	125451587	FAT4	11612	5539
chr4	128946125	SCLT1	1756	1231
chr4	129109489	C4orf33	378	5135
chr4	139889483	MAML3	2809	4035
chr4	139889546	MAML3	2746	4098
chr4	139889981	MAML3	2311	4533
chr4	140676972	TBC1D9	1320	4234
chr4	140679166	TBC1D9	966	4588
chr4	143214565	USP38	3123	3958
chr4	143521458	SMARCA5	505	7179
chr4	143521582	SMARCA5	629	7055
chr4	145097258	ENSG00000285713	916	974
chr4	146867557	TTC29	1034	1144
chr4	148081258	NR3C2	3297	2495
chr4	148436862	NR3C2	255	5537
chr4	150277928	LRBA	8694	1454
chr4	150285975	LRBA	8378	1770
chr4	151279901	PRSS48	170	1238
chr4	151291334	PRSS48	880	528
chr4	151671039	GATB	1833	536
chr4	152975206	FHDC1	2132	4465
chr4	152976618	FHDC1	3544	3053
chr4	153704257	TLR2	1593	2003
chr4	154298510	DCHS2	6247	7107
chr4	154489670	DCHS2	2129	11225
chr4	154489757	DCHS2	2042	11312
chr4	154489913	DCHS2	1886	11468
chr4	154490497	DCHS2	1302	12052
chr4	154490787	DCHS2	1012	12342
chr4	154491312	DCHS2	487	12867
chr4	154567669	FGB	575	3066
chr4	154569680	FGB	1133	2508
chr4	154799122	RBM46	1136	1388
chr4	155214875	NPY2R	1418	2201
chr4	155352616	MAP9	2059	5269
chr4	155711239	GUCY1A1	1378	7827
chr4	155918200	TDO2	1091	609
chr4	156763096	PDGFC	1927	2643
chr4	158709665	PPID	1291	539
chr4	158723342	PPID	54	1776
chr4	158723349	PPID	47	1783
chr4	163519429	TMA16	639	1110
chr4	163545672	MARCHF1	1734	4406
chr4	164879002	APELA	313	2119
chr4	165100659	TMEM192	494	9459
chr4	165278611	GK3	1093	805
chr4	165310716	KLHL2	1519	1666
chr4	166078012	TLL1	3092	4199
chr4	166091229	TLL1	3212	4079
chr4	168378377	DDX60L	4687	2072
chr4	168406040	DDX60L	3348	3411
chr4	168511522	PALLD	243	5615
chr4	168511690	PALLD	411	5447
chr4	168512293	PALLD	1014	4844
chr4	169010117	CBR4	138	3302
chr4	169010123	CBR4	132	3308
chr4	169010137	CBR4	118	3322
chr4	176192628	SPATA4	709	433
chr4	182680694	TENM3	1941	8982
chr4	182799697	TENM3	7596	3327
chr4	182894535	DCTD	397	1531
chr4	183282733	WWC2	2945	5917
chr4	183289496	WWC2	3480	5382
chr4	183321806	CLDN24	620	43
chr4	183697783	TRAPPC11	2975	1548
chr4	184009493	STOX2	2139	8368
chr4	184010935	STOX2	3581	6926
chr4	184091245	ENPP6	1308	2540
chr4	184389064	IRF2	921	1336
chr4	185373044	LRP2BP	1781	3738
chr4	185458745	CCDC110	1891	981
chr4	185459361	CCDC110	1275	1597
chr4	185459692	CCDC110	944	1928
chr4	185459961	CCDC110	675	2197
chr4	185460011	CCDC110	625	2247
chr4	185587569	SORBS2	4727	2047
chr4	186076613	TLR3	94	5921
chr4	186153679	FAM149A	1367	4675
chr4	186156052	FAM149A	1682	4360
chr4	186157631	FAM149A	1887	4155
chr4	186157665	FAM149A	1921	4121
chr4	186201165	CYP4V2	1067	3590
chr4	186251858	ENSG00000290316	1284	1033
chr4	186251858	KLKB1	1223	1035
chr4	186597717	FAT1	12543	2233
chr4	186706638	FAT1	3400	11376
chr4	186706900	FAT1	3138	11638
chr4	186707244	FAT1	2794	11982
chr4	186707986	FAT1	2052	12724
chr4	186709436	FAT1	602	14174
chr4	186709443	FAT1	595	14181
chr4	186709835	FAT1	203	14573
chr4	188139456	TRIML1	16	1880
chr4	188139952	TRIML1	512	1384
chr4	189955040	FRG1	459	519
chr5	163090	PLEKHG4B	3082	9509
chr5	163151	PLEKHG4B	3143	9448
chr5	172903	PLEKHG4B	4121	8470
chr5	173991	PLEKHG4B	4359	8232
chr5	181615	PLEKHG4B	4568	8023
chr5	181647	PLEKHG4B	4600	7991
chr5	195392	LRRC14B	1628	942
chr5	223531	ENSG00000286001	171	3494
chr5	223531	SDHA	149	2544
chr5	230996	ENSG00000286001	949	2716
chr5	230996	SDHA	927	1766
chr5	233550	ENSG00000286001	1027	2638
chr5	233550	SDHA	1005	1688
chr5	311363	ENSG00000286001	2937	728
chr5	311363	PDCD6	513	597
chr5	432941	PDCD6-AHRR	1429	4445
chr5	432941	AHRR	1222	4439
chr5	434866	PDCD6-AHRR	2449	3425
chr5	434866	AHRR	2242	3419
chr5	453468	EXOC3	634	2167
chr5	476238	SLC9A3	2157	3398
chr5	482623	SLC9A3	1407	4148
chr5	640590	CEP72	1547	819
chr5	653228	CEP72	2041	325
chr5	665165	TPPP	675	5304
chr5	677947	TPPP	192	5787
chr5	745191	ZDHHC11B	1182	2160
chr5	748479	ZDHHC11B	999	2343
chr5	748506	ZDHHC11B	972	2370
chr5	825171	ZDHHC11	1399	1207
chr5	825182	ZDHHC11	1388	1218
chr5	878410	BRD9	1359	1306
chr5	1052245	SLC12A7	3438	1862
chr5	1057500	SLC12A7	3068	2232
chr5	1063883	SLC12A7	2771	2529
chr5	1065284	SLC12A7	2507	2793
chr5	1081587	SLC12A7	1358	3942
chr5	1081652	SLC12A7	1293	4007
chr5	1225498	SLC6A18	118	1977
chr5	1225511	SLC6A18	131	1964
chr5	1240642	SLC6A18	1054	1041
chr5	1293971	TERT	993	3046
chr5	1443084	SLC6A3	251	3691
chr5	1466804	LPCAT1	1480	2465
chr5	1466889	LPCAT1	1395	2550
chr5	1880777	IRX4	632	1762
chr5	5146264	ADAMTS16	448	4531
chr5	5146282	ADAMTS16	466	4513
chr5	5182173	ADAMTS16	769	4210
chr5	5462035	ICE1	2940	4990
chr5	6372472	MED10	502	599
chr5	6491384	UBE2QL1	556	5339
chr5	6604674	NSUN2	1813	1243
chr5	6632929	NSUN2	115	2941
chr5	6748546	TENT4A	2094	2936
chr5	7520768	ADCY2	598	6047
chr5	7743674	ADCY2	2037	4608
chr5	7802250	ADCY2	2820	3825
chr5	7859410	FASTKD3	2179	252
chr5	7878066	MTRR	617	2628
chr5	7878079	MTRR	630	2615
chr5	7885846	MTRR	1142	2103
chr5	7897170	MTRR	1968	1277
chr5	7897206	MTRR	2004	1241
chr5	9154547	SEMA5A	2087	9668
chr5	10256049	CCT5	487	2806
chr5	10264850	CCT5	1754	1539
chr5	10638068	ANKRD33B	935	8651
chr5	10649672	ANKRD33B	1442	8144
chr5	11397076	CTNND2	1159	4729
chr5	13701416	DNAH5	13608	2173
chr5	13701427	DNAH5	13597	2184
chr5	13829690	DNAH5	6513	9268
chr5	13844936	DNAH5	5421	10360
chr5	13864619	DNAH5	4623	11158
chr5	13865871	DNAH5	4401	11380
chr5	13913776	DNAH5	1752	14029
chr5	13931231	DNAH5	320	15461
chr5	14368866	TRIO	3417	8043
chr5	14397129	TRIO	4782	6678
chr5	14419918	TRIO	5484	5976
chr5	14498618	TRIO	8694	2766
chr5	14711166	ANKH	1840	6367
chr5	16673866	MYO10	5467	5975
chr5	17491550	H3Y2	526	584
chr5	21842327	CDH12	1456	2802
chr5	26988221	CDH9	285	2797
chr5	31302181	CDH6	1211	7329
chr5	31317845	CDH6	2132	6408
chr5	32074286	PDZD2	3847	8137
chr5	32074356	PDZD2	3917	8067
chr5	32087696	PDZD2	4915	7069
chr5	32087702	PDZD2	4921	7063
chr5	32090188	PDZD2	7407	4577
chr5	33988430	AMACR	1842	2266
chr5	33988430	C1QTNF3-AMACR	2167	1257
chr5	33998663	AMACR	747	3361
chr5	33998663	C1QTNF3-AMACR	1072	2352
chr5	33998663	ENSG00000289791	564	298
chr5	34004602	AMACR	554	3554
chr5	34007995	AMACR	55	4053
chr5	34007995	ENSG00000289791	33	829
chr5	34840736	TTC23L	168	2240
chr5	34998673	AGXT2	1647	572
chr5	34998772	AGXT2	1548	671
chr5	35644519	SPEF2	714	4948
chr5	35654609	SPEF2	996	4666
chr5	35874473	IL7R	818	3766
chr5	35876172	IL7R	1153	3431
chr5	35904481	CAPSL	772	194
chr5	35904512	CAPSL	741	225
chr5	36686302	SLC1A3	1887	2032
chr5	38370435	EGFLAM	881	3839
chr5	38955694	RICTOR	2531	7002
chr5	40841639	CARD6	273	3765
chr5	40998094	MROH2B	5205	75
chr5	41008678	MROH2B	4025	1255
chr5	41018696	MROH2B	3157	2123
chr5	41049378	MROH2B	1892	3388
chr5	43039691	ANXA2R	628	321
chr5	43245820	NIM1K	926	1387
chr5	44809060	MRPS30	114	1534
chr5	52801055	PELO	1670	2701
chr5	53055583	ITGA2	942	6901
chr5	53560674	NDUFS4	36	633
chr5	53683267	NDUFS4	598	71
chr5	55124971	CDC20B	1223	1761
chr5	55143638	CDC20B	537	2447
chr5	55307994	MTREX	6	3955
chr5	55785866	DDX4	914	1933
chr5	55786646	DDX4	1048	1799
chr5	56882390	MAP3K1	3215	3821
chr5	57230956	GPBP1	1337	3169
chr5	60898280	ERCC8	900	8514
chr5	61544080	ZSWIM6	3426	2092
chr5	64369621	RNF180	1697	3248
chr5	66054546	ERBIN	3517	5027
chr5	69121816	SLC30A5	1934	2058
chr5	69123227	SLC30A5	2042	1950
chr5	72195135	MAP1B	1837	9953
chr5	72199214	MAP1B	5916	5874
chr5	73123440	TMEM171	257	987
chr5	73776529	ARHGEF28	811	5422
chr5	73780686	ARHGEF28	989	5244
chr5	73852656	ARHGEF28	1892	4341
chr5	73911547	ARHGEF28	5058	1175
chr5	73940914	ARHGEF28	5157	1076
chr5	74634926	ENC1	1994	2827
chr5	74636490	ENC1	430	4391
chr5	74685445	HEXB	213	1599
chr5	74750639	GFM2	662	2331
chr5	74767329	NSA2	81	4256
chr5	75028626	GCNT4	1742	3281
chr5	75685342	POC5	1417	768
chr5	76131693	SV2C	174	10650
chr5	76132110	SV2C	591	10233
chr5	76295885	SV2C	1676	9148
chr5	76298918	SV2C	1858	8966
chr5	76677241	IQGAP2	3812	1996
chr5	76819138	F2RL1	109	2752
chr5	76953678	CRHBP	249	1396
chr5	77063199	AGGF1	2455	2035
chr5	77433193	WDR41	1417	2261
chr5	78885600	ARSB	1187	3665
chr5	79077608	BHMT2	178	2425
chr5	79126136	BHMT	793	1677
chr5	79277967	JMY	1610	7486
chr5	79300221	JMY	2116	6980
chr5	79799594	CMYA5	12260	628
chr5	80055912	THBS4	610	2612
chr5	80065442	THBS4	1349	1873
chr5	80321117	SPZ1	1116	725
chr5	80321538	SPZ1	1537	304
chr5	80559553	ANKRD34B	931	2799
chr5	83538480	VCAN	5763	6582
chr5	83539726	VCAN	7009	5336
chr5	83539905	VCAN	7188	5157
chr5	83541812	VCAN	9095	3250
chr5	90519291	LYSMD3	596	3666
chr5	90525167	LYSMD3	270	3992
chr5	90647616	ADGRV1	3240	16317
chr5	90675436	ADGRV1	5403	14154
chr5	90692687	ADGRV1	7133	12424
chr5	90693962	ADGRV1	7305	12252
chr5	90705420	ADGRV1	8506	11051
chr5	90705551	ADGRV1	8637	10920
chr5	93824265	FAM172A	959	3725
chr5	94417312	KIAA0825	2807	4434
chr5	94942425	MCTP1	1502	5823
chr5	95414019	FAM81B	390	1152
chr5	95490951	SKIC3	4156	1521
chr5	95816609	GLRX	288	644
chr5	96397408	PCSK1	1855	3281
chr5	96781851	ERAP1	2391	2450
chr5	96783162	ERAP1	2276	2565
chr5	96785820	ERAP1	2013	2828
chr5	96793832	ERAP1	1147	3694
chr5	96879976	ERAP2	441	4690
chr5	97095012	LIX1	619	3146
chr5	97163079	RIOK2	1696	2213
chr5	97167674	RIOK2	1245	2664
chr5	97167819	RIOK2	1100	2809
chr5	97183223	RIOK2	24	3885
chr5	102296086	SLCO4C1	198	4871
chr5	102480400	SLCO6A1	549	2133
chr5	103009842	PAM	2724	1266
chr5	103097705	GIN1	797	2752
chr5	103550811	NUDT12	1531	1957
chr5	109337245	PJA2	2332	2524
chr5	109378597	PJA2	1109	3747
chr5	109774836	MAN2A1	1736	4817
chr5	109774890	MAN2A1	1790	4763
chr5	109867006	MAN2A1	3934	2619
chr5	111071809	TSLP	97	2513
chr5	111103810	WDR36	731	5685
chr5	111121006	WDR36	2122	4294
chr5	111484055	CAMK4	1111	10831
chr5	112184043	EPB41L4A	1832	2838
chr5	112194587	EPB41L4A	1720	2950
chr5	112209973	EPB41L4A	1334	3336
chr5	112922211	REEP5	16	2992
chr5	113013373	DCP2	1288	8822
chr5	113043592	MCC	2732	5563
chr5	113553677	YTHDC2	2157	4148
chr5	113563876	YTHDC2	2662	3643
chr5	113564005	YTHDC2	2791	3514
chr5	113581581	YTHDC2	3721	2584
chr5	114362847	KCNN2	778	1982
chr5	116134076	COMMD10	436	999
chr5	119164569	DMXL1	5248	6290
chr5	119452501	HSD17B4	5	2623
chr5	122182614	ENSG00000250803	392	44
chr5	123025822	PPIC	571	793
chr5	123350033	CEP120	3041	1952
chr5	124649070	ZNF608	1941	4211
chr5	128278780	FBN2	7841	3086
chr5	128303067	FBN2	6464	4463
chr5	128349443	FBN2	3534	7393
chr5	129095064	ISOC1	316	1626
chr5	129704363	ADAMTS19	3378	1823
chr5	132486973	IRF1	578	2976
chr5	132660272	IL13	445	838
chr5	132764307	SEPTIN8	365	2386
chr5	134411663	CDKN2AIPNL	218	1010
chr5	135008109	CATSPER3	730	625
chr5	135028828	PITX1	1242	1095
chr5	135029306	PITX1	764	1573
chr5	135446302	DCANP1	1046	2089
chr5	135446302	TIFAB	3790	2077
chr5	135446323	DCANP1	1025	2110
chr5	135446323	TIFAB	3769	2098
chr5	135446724	DCANP1	624	2511
chr5	135446724	TIFAB	3368	2499
chr5	135446760	DCANP1	588	2547
chr5	135446760	TIFAB	3332	2535
chr5	135446820	DCANP1	528	2607
chr5	135446820	TIFAB	3272	2595
chr5	135446886	DCANP1	462	2673
chr5	135446886	TIFAB	3206	2661
chr5	135871693	SLC25A48	839	895
chr5	136357055	TRPC7	623	2947
chr5	137625877	KLHL3	2053	4752
chr5	138091079	WNT8A	1211	462
chr5	138930857	CTNNA1	2308	1446
chr5	139121126	SIL1	262	1627
chr5	139379813	SLC23A1	833	1463
chr5	139387719	MZB1	672	253
chr5	139392844	PROB1	2260	2253
chr5	139396890	SPATA24	556	124
chr5	139478334	STING1	996	1174
chr5	139481561	STING1	445	1725
chr5	140342760	HBEGF	547	1811
chr5	140507980	ANKHD1	3882	4313
chr5	140507980	ANKHD1-EIF4EBP3	3807	4439
chr5	140557175	SRA1	143	1185
chr5	140558652	APBB3	1746	385
chr5	140560648	APBB3	1375	756
chr5	140561643	APBB3	1043	1088
chr5	140647863	IK	35	1870
chr5	140662375	IK	1800	105
chr5	140668624	WDR55	402	3450
chr5	140787635	PCDHA1	1496	3918
chr5	140787878	PCDHA1	1739	3675
chr5	140788485	PCDHA1	2346	3068
chr5	140788566	PCDHA1	2427	2987
chr5	140795037	PCDHA2	186	5184
chr5	140795280	PCDHA2	429	4941
chr5	140802063	PCDHA3	1007	4397
chr5	140802149	PCDHA3	1093	4311
chr5	140802307	PCDHA3	1251	4153
chr5	140802516	PCDHA3	1460	3944
chr5	140803473	PCDHA3	2417	2987
chr5	140807517	PCDHA4	450	4924
chr5	140807737	PCDHA4	670	4704
chr5	140808798	PCDHA4	1731	3643
chr5	140808816	PCDHA4	1749	3625
chr5	140808990	PCDHA4	1923	3451
chr5	140821835	PCDHA5	223	5161
chr5	140823847	PCDHA5	2235	3149
chr5	140829882	PCDHA6	1923	3472
chr5	140834796	PCDHA7	528	4811
chr5	140835410	PCDHA7	1142	4197
chr5	140842572	PCDHA8	1386	4012
chr5	140843056	PCDHA8	1870	3528
chr5	140870510	PCDHA11	1554	3853
chr5	140877403	PCDHA12	2096	3305
chr5	140883904	PCDHA13	1781	3627
chr5	141053041	PCDHB1	1668	6305
chr5	141096338	PCDHB2	1724	2365
chr5	141135901	PCDHB5	696	2714
chr5	141187351	PCDHB9	191	4190
chr5	141210476	PCDHB12	1758	2095
chr5	141303190	SLC25A2	859	556
chr5	141303698	SLC25A2	351	1064
chr5	141339523	PCDHGA2	764	4049
chr5	141340949	PCDHGA2	2190	2623
chr5	141341387	PCDHGA2	2628	2185
chr5	141344268	PCDHGA3	440	4366
chr5	141360307	PCDHGB2	314	4426
chr5	141395122	PCDHGA8	2490	2292
chr5	141422997	PCDHGA11	1947	2840
chr5	141864081	PCDH1	2397	2417
chr5	141869398	PCDH1	221	4593
chr5	141957660	PCDH12	542	5164
chr5	142875114	ARHGAP26	640	8586
chr5	143041850	ARHGAP26	1630	7596
chr5	145866522	GRXCR2	588	1417
chr5	145873011	GRXCR2	3	2002
chr5	146013801	SH3RF2	1022	1982
chr5	146062640	SH3RF2	2352	652
chr5	147824629	SPINK1	365	48
chr5	147906491	C5orf46	47	481
chr5	148107114	SPINK5	1622	2029
chr5	148826785	ADRB2	175	1838
chr5	148826812	ADRB2	202	1811
chr5	148826877	ADRB2	267	1746
chr5	148826910	ADRB2	300	1713
chr5	149008857	SH3TC2	3511	22957
chr5	149028330	SH3TC2	1441	25027
chr5	149259499	ABLIM3	3396	1043
chr5	149301154	AFAP1L1	361	5663
chr5	149368339	PCYOX1L	1193	1314
chr5	149374573	IL17B	405	307
chr5	149820480	PPARGC1B	159	10410
chr5	149833237	PPARGC1B	1197	9372
chr5	150024616	HMGXB3	1839	3419
chr5	150026850	HMGXB3	2048	3210
chr5	150054033	CSF1R	3081	739
chr5	150078115	CSF1R	852	2968
chr5	150080990	CSF1R	210	3610
chr5	150115690	PDGFRB	3848	1852
chr5	150115832	PDGFRB	3706	1994
chr5	150120109	PDGFRB	3055	2645
chr5	150375428	TCOF1	1628	3398
chr5	150375858	TCOF1	1892	3134
chr5	150376181	TCOF1	2043	2983
chr5	150392717	TCOF1	3580	1446
chr5	150444222	RPS14	558	1588
chr5	150446963	RPS14	188	1958
chr5	150758970	DCTN4	47	4069
chr5	150895629	ZNF300	2027	1231
chr5	151030574	TNIP1	2240	630
chr5	151030658	TNIP1	2156	714
chr5	151185447	CCDC69	711	2687
chr5	151510091	FAT2	12175	2535
chr5	151567601	FAT2	1517	13193
chr5	153650400	GRIA1	750	4834
chr5	155015898	KIF4B	2144	2243
chr5	155016122	KIF4B	2368	2019
chr5	155016945	KIF4B	3191	1196
chr5	156344569	SGCD	196	9187
chr5	157055285	HAVCR1	502	1121
chr5	157162388	GARIN3	1972	543
chr5	157343125	ENSG00000285868	2736	1530
chr5	157343125	FNDC9	555	1528
chr5	157343201	ENSG00000285868	2660	1606
chr5	157343201	FNDC9	479	1604
chr5	157491842	ADAM19	2057	4424
chr5	157509356	ADAM19	928	5553
chr5	157651467	SOX30	971	2312
chr5	157671748	C5orf52	216	505
chr5	157679960	C5orf52	523	198
chr5	159917454	ADRA1B	973	1534
chr5	160232266	FABP6	288	208
chr5	160670489	ATP10B	1494	6071
chr5	160670625	ATP10B	1358	6207
chr5	168062165	TENM2	2099	8257
chr5	168486505	RARS1	35	2087
chr5	168497255	RARS1	757	1365
chr5	168671230	SLIT3	4524	5192
chr5	168762643	SLIT3	1935	7781
chr5	168806469	SLIT3	1341	8375
chr5	170082925	DOCK2	5612	457
chr5	170108518	FOXI1	1105	1216
chr5	171791134	SMIM23	620	2
chr5	172054602	STK10	2800	3092
chr5	173889726	CPEB4	1378	8040
chr5	176578476	CDHR2	1774	2399
chr5	176590454	CDHR2	3471	702
chr5	176590638	CDHR2	3578	595
chr5	176654906	TSPAN17	600	1875
chr5	176889454	HK3	946	2136
chr5	177089630	FGFR4	244	2849
chr5	177093242	FGFR4	1378	1715
chr5	177294271	NSD1	7100	5942
chr5	177307854	MXD3	499	568
chr5	177388123	SLC34A1	875	1708
chr5	177409531	F12	33	2003
chr5	177436518	GRK6	1562	1440
chr5	177440942	GRK6	1736	1266
chr5	177458498	DBN1	1586	1438
chr5	177466941	DBN1	789	2235
chr5	177467755	DBN1	430	2594
chr5	177513383	DDX41	1215	884
chr5	177604347	B4GALT7	298	1400
chr5	177608963	B4GALT7	856	842
