chrom	position	gene	5p_dist	3p_dist
chr3	135248339	EPHB1	2892	1782
chr3	136001698	PPP2R3A	762	5981
chr3	136298060	PCCB	908	891
chr3	136855022	SLC35G2	1083	866
chr3	138068205	DZIP1L	2139	1353
chr3	138068213	DZIP1L	2131	1361
chr3	138068350	DZIP1L	1994	1498
chr3	138124252	A4GNT	1239	540
chr3	138124264	A4GNT	1227	552
chr3	138124634	A4GNT	857	922
chr3	138131161	A4GNT	300	1479
chr3	138161901	DBR1	1748	914
chr3	138162423	DBR1	1226	1436
chr3	138464345	ESYT3	1099	4816
chr3	139005915	PRR23A	353	1954
chr3	139043865	PRR23C	1027	1764
chr3	139044501	PRR23C	391	2400
chr3	139539569	RBP1	173	634
chr3	140459539	CLSTN2	1182	13020
chr3	140459643	CLSTN2	1286	12916
chr3	140566273	CLSTN2	3078	11124
chr3	141066087	SPSB4	782	2181
chr3	141066333	SPSB4	1028	1935
chr3	141444203	ZBTB38	2425	5589
chr3	142404999	XRN1	1883	8196
chr3	142459302	ATR	7302	856
chr3	142503442	ATR	5236	2922
chr3	142558694	ATR	1843	6315
chr3	142784763	TRPC1	1546	3015
chr3	142804507	TRPC1	2557	2004
chr3	142806016	TRPC1	2689	1872
chr3	143574170	SLC9A9	1063	2501
chr3	146199974	PLSCR4	629	2604
chr3	146460028	PLSCR2	122	1063
chr3	146517066	PLSCR1	993	983
chr3	148741608	AGTR1	929	1395
chr3	149041538	HLTF	2524	2796
chr3	149375451	TM4SF1	506	1049
chr3	150410605	TSC22D2	2308	8802
chr3	150562658	EIF2A	306	3573
chr3	150972652	CLRN1	75	2012
chr3	151446407	IGSF10	3777	4785
chr3	151447890	IGSF10	2294	6268
chr3	151448634	IGSF10	1550	7012
chr3	151453651	IGSF10	651	7911
chr3	151453754	IGSF10	548	8014
chr3	151827813	AADAC	888	675
chr3	154255619	ARHGEF26	2943	2206
chr3	155523951	PLCH1	1687	4730
chr3	155763820	ENSG00000284952	2968	778
chr3	155763820	C3orf33	607	1204
chr3	156531425	KCNAB1	1132	2020
chr3	157437525	PTX3	227	1657
chr3	158571246	MLF1	53	2160
chr3	158644602	GFM1	76	6402
chr3	158710853	RARRES1	461	1252
chr3	158802222	MFSD1	169	2062
chr3	159840078	SCHIP1	218	1427
chr3	161086379	B3GALNT1	798	2497
chr3	161503917	OTOL1	1409	25
chr3	165046931	SI	1860	4152
chr3	165065377	SI	754	5258
chr3	165067408	SI	630	5382
chr3	167471819	SERPINI2	65	1379
chr3	167500176	WDR49	3190	337
chr3	169116597	MECOM	1614	3848
chr3	169381204	MECOM	697	4765
chr3	169822262	LRRIQ4	549	1484
chr3	169822609	LRRIQ4	896	1137
chr3	169840237	LRRC31	1531	1066
chr3	170360444	SKIL	795	6360
chr3	171014637	SLC2A2	252	2929
chr3	171175281	TNIK	1085	8807
chr3	171228213	TNIK	473	9419
chr3	171659253	PLD1	2504	3511
chr3	172329071	FNDC3B	1596	6435
chr3	172447937	GHSR	519	2495
chr3	172506513	TNFSF10	870	1006
chr3	172710992	NCEH1	75	4461
chr3	173049032	SPATA16	825	1249
chr3	173117335	SPATA16	547	1527
chr3	178828238	KCNMB2	631	1912
chr3	178828238	ENSG00000275163	608	783
chr3	178842793	KCNMB2	907	1636
chr3	178842793	ENSG00000275163	884	507
chr3	179067761	ZMAT3	263	8673
chr3	179419485	GNB4	283	6032
chr3	179588987	MRPL47	651	703
chr3	179604597	MRPL47	41	1313
chr3	179653366	USP13	327	7711
chr3	180648168	CCDC39	1467	2381
chr3	180648279	CCDC39	1356	2492
chr3	180659741	CCDC39	653	3195
chr3	183508326	KLHL6	694	5601
chr3	183650428	KLHL24	367	6964
chr3	183651103	KLHL24	1042	6289
chr3	183967746	ABCC5	1891	3899
chr3	183978614	ABCC5	1294	4496
chr3	184056974	HTR3C	523	1176
chr3	184060222	HTR3C	1248	451
chr3	184100628	HTR3E	677	1462
chr3	184143455	EIF2B5	1787	775
chr3	184233347	VWA5B2	758	3540
chr3	184233643	VWA5B2	876	3422
chr3	184236184	VWA5B2	1412	2886
chr3	184237321	VWA5B2	1907	2391
chr3	184241720	VWA5B2	3689	609
chr3	184242464	ALG3	1388	164
chr3	184258320	EEF1AKMT4	536	439
chr3	184258453	EEF1AKMT4	669	306
chr3	184292260	EEF1AKMT4-ECE2	2674	771
chr3	184292260	ECE2	2452	771
chr3	184308915	PSMD2	2778	135
chr3	184321878	EIF4G1	1454	3951
chr3	184328682	EIF4G1	4165	1240
chr3	184344988	FAM131A	1150	1287
chr3	184353275	CLCN2	2128	1116
chr3	184372478	THPO	1374	544
chr3	184376395	THPO	142	1776
chr3	184575981	EPHB3	1459	2775
chr3	184581280	EPHB3	3211	1023
chr3	184581379	EPHB3	3310	924
chr3	184581626	EPHB3	3452	782
chr3	186272307	DGKG	1483	4319
chr3	186288777	DGKG	1013	4789
chr3	186570776	DNAJB11	57	1583
chr3	186620636	AHSG	892	682
chr3	186671770	HRG	557	1390
chr3	186677324	HRG	1037	910
chr3	186677647	HRG	1360	587
chr3	186722454	KNG1	508	3690
chr3	186742138	KNG1	1926	2272
chr3	186789968	RFC4	1296	69
chr3	187669043	SST	475	132
chr3	188872658	LPP	1890	16426
chr3	189320859	TPRG1	1037	4445
chr3	189631458	TP63	70	4874
chr3	190308175	CLDN1	977	2469
chr3	193314137	ATP13A5	2242	1696
chr3	193318994	ATP13A5	2057	1881
chr3	193362625	ATP13A5	424	3514
chr3	193378740	ATP13A5	13	3925
chr3	193454190	ATP13A4	2033	5339
chr3	193466028	ATP13A4	1364	6008
chr3	194341097	CPN2	1695	1330
chr3	194341177	CPN2	1615	1410
chr3	194341790	CPN2	1002	2023
chr3	194341836	CPN2	956	2069
chr3	194342571	CPN2	221	2804
chr3	194628449	TMEM44	401	1941
chr3	195791459	MUC4	232	16524
chr3	195868079	TNK2	2303	1767
chr3	196073940	TFRC	494	4518
chr3	196947436	PIGZ	1607	1081
chr3	196948045	PIGZ	998	1690
chr3	197675081	RUBCN	3040	6215
chr3	197700686	RUBCN	1372	7883
chr3	197870173	LRCH3	1912	5217
chr3	197932289	IQCG	925	1307
chr3	197985888	LMLN	932	6205
chr4	161923	ZNF718	1408	2239
chr4	516061	PIGG	1116	2793
chr4	521700	PIGG	1499	2410
chr4	523587	PIGG	1869	2040
chr4	523672	PIGG	1954	1955
chr4	523833	PIGG	2115	1794
chr4	527064	PIGG	2221	1688
chr4	533888	PIGG	2768	1141
chr4	539212	PIGG	2921	988
chr4	670119	PDE6B	2631	663
chr4	670127	PDE6B	2639	655
chr4	761341	PCGF3	853	4214
chr4	849932	GAK	3922	539
chr4	966754	DGKQ	1446	3203
chr4	967609	DGKQ	1013	3636
chr4	989064	SLC26A1	2005	1408
chr4	989896	SLC26A1	1173	2240
chr4	990021	SLC26A1	1048	2365
chr4	1025103	FGFRL1	1616	1795
chr4	1096837	RNF212	273	2117
chr4	1170489	SPON2	766	813
chr4	1171976	SPON2	138	1441
chr4	1376097	UVSSA	2052	2721
chr4	1655074	FAM53A	1030	1818
chr4	1655554	FAM53A	550	2298
chr4	1717567	TMEM129	1274	1529
chr4	1727829	TACC3	551	2248
chr4	1728488	TACC3	1210	1589
chr4	1728572	TACC3	1294	1505
chr4	1955267	NSD2	2624	4936
chr4	1984815	NELFA	1043	1155
chr4	2274108	ZFYVE28	2481	1633
chr4	2304326	ZFYVE28	2335	1779
chr4	2305394	ZFYVE28	1267	2847
chr4	2305451	ZFYVE28	1210	2904
chr4	2339467	ZFYVE28	828	3286
chr4	2458844	CFAP99	1420	878
chr4	2742360	TNIP2	1233	713
chr4	2820740	SH3BP2	181	8825
chr4	2829656	SH3BP2	808	8198
chr4	2904980	ADD1	1579	2561
chr4	2915035	ADD1	2144	1996
chr4	2941634	NOP14	2233	1323
chr4	2950077	NOP14	1225	2331
chr4	2988772	GRK4	694	1678
chr4	3004316	GRK4	925	1447
chr4	3255866	MSANTD1	802	747
chr4	3316686	RGS12	696	4057
chr4	3444405	HGFAC	727	1342
chr4	3449382	HGFAC	1965	104
chr4	3492873	DOK7	957	1609
chr4	3493099	DOK7	1183	1383
chr4	3493120	DOK7	1204	1362
chr4	3493171	DOK7	1255	1311
chr4	3518035	LRPAP1	759	9687
chr4	4197575	OTOP1	1323	658
chr4	4198033	OTOP1	865	1116
chr4	4226555	OTOP1	374	1607
chr4	4248128	TMEM128	95	1148
chr4	4302795	ZBTB49	1080	1806
chr4	4303022	ZBTB49	1307	1579
chr4	5051829	STK32B	350	3185
chr4	5640547	EVC2	1482	2900
chr4	5689175	EVC2	733	3649
chr4	5719294	EVC	401	6026
chr4	5748177	EVC	1149	5278
chr4	5748234	EVC	1206	5221
chr4	5748276	EVC	1248	5179
chr4	5783715	EVC	1907	4520
chr4	5811051	EVC	3173	3254
chr4	5965074	C4orf50	9620	2560
chr4	5988383	C4orf50	9058	3122
chr4	5989749	C4orf50	7692	4488
chr4	6323291	PPP2R2C	1739	2711
chr4	6323359	PPP2R2C	1671	2779
chr4	7433261	PSAPL1	1669	2977
chr4	7433282	PSAPL1	1648	2998
chr4	7433331	PSAPL1	1599	3047
chr4	7433994	PSAPL1	936	3710
chr4	7434346	PSAPL1	584	4062
chr4	7434512	PSAPL1	418	4228
chr4	7712763	SORCS2	2008	4144
chr4	7715183	SORCS2	2233	3919
chr4	7715285	SORCS2	2335	3817
chr4	7733384	SORCS2	3280	2872
chr4	7778855	AFAP1	2011	5693
chr4	7800500	AFAP1	1415	6289
chr4	7800565	AFAP1	1350	6354
chr4	7855503	AFAP1	504	7200
chr4	8029744	ABLIM2	1203	2522
chr4	8205356	SH3TC1	306	3997
chr4	8227221	SH3TC1	1671	2632
chr4	8236424	SH3TC1	3696	607
chr4	8241013	SH3TC1	4213	90
chr4	8366877	ACOX3	2276	596
chr4	8373615	ACOX3	1931	941
chr4	8441314	TRMT44	538	2336
chr4	8581015	GPR78	624	3719
chr4	8581129	GPR78	738	3605
chr4	8581585	GPR78	1194	3149
chr4	8604091	CPZ	681	1482
chr4	10446016	ZNF518B	817	6137
chr4	13600309	BOD1L1	6728	3839
chr4	15962862	FGFBP2	313	792
chr4	15962878	FGFBP2	297	808
chr4	15963047	FGFBP2	128	977
chr4	17501759	QDPR	431	1076
chr4	17709453	FAM184B	654	6077
chr4	17810992	NCAPG	14	4573
chr4	17817262	NCAPG	876	3711
chr4	17842406	LCORL	9101	1220
chr4	20542561	SLIT2	4122	3931
chr4	20850543	KCNIP4	428	1942
chr4	20850621	KCNIP4	350	2020
chr4	23814301	PPARGC1A	1271	5017
chr4	24799732	SOD3	306	1110
chr4	25417661	ANAPC4	2213	422
chr4	25676577	SLC34A2	1944	2171
chr4	25914236	SMIM20	17	902
chr4	26481586	CCKAR	1555	191
chr4	26584259	TBC1D19	176	2791
chr4	26717947	TBC1D19	1079	1888
chr4	36308427	DTHD1	2172	4379
chr4	37590506	C4orf19	639	3004
chr4	37591052	C4orf19	1185	2458
chr4	37834680	PGM2	359	2852
chr4	37960512	PTTG2	115	616
chr4	37960565	PTTG2	168	563
chr4	38021658	TBC1D1	1508	4477
chr4	38021673	TBC1D1	1523	4462
chr4	38697303	KLF3	1380	4214
chr4	38774486	TLR10	1742	2249
chr4	38774682	TLR10	1546	2445
chr4	38774870	TLR10	1358	2633
chr4	38775552	TLR10	676	3315
chr4	38797027	TLR1	2078	773
chr4	38797314	TLR1	1791	1060
chr4	38798089	TLR1	1016	1835
chr4	38827207	TLR6	2387	4311
chr4	38827542	TLR6	2052	4646
chr4	38878328	FAM114A1	436	3624
chr4	38878425	FAM114A1	533	3527
chr4	38929300	FAM114A1	1314	2746
chr4	38932238	FAM114A1	1513	2547
chr4	38943548	FAM114A1	1869	2191
chr4	39465159	LIAS	569	3003
chr4	39510727	UGDH	562	2475
chr4	40102147	N4BP2	694	9026
chr4	40117881	N4BP2	2069	7651
chr4	40425973	RBM47	2420	2694
chr4	40808646	NSUN7	2301	2538
chr4	40808961	NSUN7	2616	2223
chr4	41013806	APBB2	1165	7734
chr4	41013882	APBB2	1089	7810
chr4	42455331	ATP8A1	3014	5256
chr4	43030595	GRXCR1	1482	63
chr4	44624624	YIPF7	657	513
chr4	44680448	GUF1	376	4084
chr4	46993349	GABRA4	232	10915
chr4	47536027	ATP10D	1291	5377
chr4	47558146	ATP10D	2589	4079
chr4	47568859	ATP10D	3158	3510
chr4	47576954	ATP10D	3830	2838
chr4	47591146	ATP10D	4328	2340
chr4	47591266	ATP10D	4448	2220
chr4	47665047	CORIN	1691	3276
chr4	47680157	CORIN	1233	3734
chr4	47936862	CNGA1	2040	886
chr4	48035909	NIPAL1	1038	4264
chr4	48341676	SLAIN2	148	5933
chr4	52072077	SPATA18	1080	3350
chr4	53365943	SCFD2	118	3044
chr4	54100500	GSX2	338	1335
chr4	54100752	GSX2	590	1083
chr4	54263911	PDGFRA	747	5631
chr4	54267559	PDGFRA	1074	5304
chr4	54727298	KIT	1679	3468
chr4	54736599	KIT	2644	2503
chr4	55443825	CLOCK	2180	8290
chr4	55890365	EXOC1	1834	1758
chr4	56314535	CRACD	1570	5474
chr4	56338611	AASDH	3259	322
chr4	56345186	AASDH	2764	817
chr4	56349803	AASDH	2119	1462
chr4	56435515	PPAT	100	3582
chr4	56435584	PPAT	31	3651
chr4	56530884	THEGL	279	1374
chr4	56530916	THEGL	311	1342
chr4	56531030	THEGL	425	1228
chr4	61935010	ADGRL3	3962	9776
chr4	67911336	TMPRSS11A	1362	1942
chr4	68647129	UGT2B15	1601	533
chr4	68816130	UGT2B10	137	2620
chr4	68816218	UGT2B10	225	2532
chr4	69096892	UGT2B7	419	1469
chr4	69214120	UGT2B11	628	1477
chr4	69647003	UGT2A1	755	1898
chr4	69727072	SULT1B1	1112	5906
chr4	70202772	ODAM	749	606
chr4	70249343	CSN3	510	321
chr4	70249435	CSN3	602	229
chr4	70335931	CABS1	951	566
chr4	70389876	SMR3B	364	368
chr4	70389940	SMR3B	428	304
chr4	70518820	AMTN	144	865
chr4	70531272	AMTN	692	317
chr4	70982143	MOB1B	905	6025
chr4	71752606	GC	1367	318
chr4	71752617	GC	1356	329
chr4	72548569	ADAMTS3	871	5373
chr4	73076961	ANKRD17	7860	2937
chr4	73091019	ANKRD17	6738	4059
chr4	73585356	RASSF6	573	5309
chr4	73869434	CXCL1	42	1132
chr4	75914984	NAAA	1063	796
chr4	75957535	SDAD1	1855	1148
chr4	76021790	CXCL10	502	673
chr4	76034761	CXCL11	399	1080
chr4	76036018	CXCL11	52	1427
chr4	76112437	ART3	1208	349
chr4	76256262	FAM47E	185	1348
chr4	76256262	FAM47E-STBD1	185	2844
chr4	76271685	FAM47E	813	720
chr4	76271685	FAM47E-STBD1	813	2216
chr4	76740972	SHROOM3	3623	7268
chr4	76741333	SHROOM3	3984	6907
chr4	76896209	SOWAHB	1935	2058
chr4	76896721	SOWAHB	1423	2570
chr4	76897049	SOWAHB	1095	2898
chr4	77158542	CCNG2	310	5161
chr4	77158619	CCNG2	387	5084
chr4	78057987	FRAS1	665	15206
chr4	78284545	FRAS1	2083	13788
chr4	78317495	FRAS1	2634	13237
chr4	78318909	FRAS1	2747	13124
chr4	78363540	FRAS1	3137	12734
chr4	78451776	FRAS1	7155	8716
chr4	78464565	FRAS1	7698	8173
chr4	78466432	FRAS1	7941	7930
chr4	78479714	FRAS1	9126	6745
chr4	78511301	FRAS1	10495	5376
chr4	78516001	FRAS1	11064	4807
chr4	78522696	FRAS1	11383	4488
chr4	78526609	FRAS1	11564	4307
chr4	78865702	BMP2K	1407	6605
chr4	78911355	BMP2K	3002	5010
chr4	79408189	GK2	39	1829
chr4	79977654	ANTXR2	2063	6356
chr4	82917109	THAP9	965	2860
chr4	83267697	COQ2	873	652
chr4	83269878	COQ2	777	748
chr4	83462582	ABRAXAS1	1144	3066
chr4	85923682	ARHGAP24	733	3888
chr4	86751082	PTPN13	3604	4944
chr4	86762878	PTPN13	4185	4363
chr4	87613083	DSPP	1017	3314
chr4	87614633	DSPP	2091	2240
chr4	87615210	DSPP	2668	1663
chr4	87615368	DSPP	2826	1505
chr4	87615398	DSPP	2856	1475
chr4	87616205	DSPP	3663	668
chr4	87616232	DSPP	3690	641
chr4	87616253	DSPP	3711	620
chr4	87616268	DSPP	3726	605
chr4	87616585	DSPP	4043	288
chr4	87811379	IBSP	517	1056
chr4	87811594	IBSP	732	841
chr4	88390810	HERC6	665	3111
chr4	90309428	CCSER1	1623	7797
chr4	93395612	GRID2	1942	3841
chr4	94252628	SMARCAD1	1157	3937
chr4	94264904	SMARCAD1	1734	3360
chr4	94575731	PDLIM5	503	5540
chr4	94640308	PDLIM5	1237	4806
chr4	95840105	PDHA2	13	1359
chr4	99313896	ADH1B	822	3245
chr4	99550953	TRMT10A	832	2715
chr4	99649524	C4orf54	5489	4962
chr4	99649844	C4orf54	5169	5282
chr4	99653038	C4orf54	1975	8476
chr4	99654554	C4orf54	459	9992
chr4	99816878	DAPP1	52	2883
chr4	102267667	SLC39A8	1446	1706
chr4	102304356	SLC39A8	1191	1961
chr4	102634835	MANBA	2441	1560
chr4	102635920	MANBA	2175	1826
chr4	102901141	SLC9B1	1631	214
chr4	103043372	SLC9B2	1689	4662
chr4	103161192	CENPE	2048	6493
chr4	105234028	TET2	382	9207
chr4	105275794	TET2	5580	4009
chr4	105474024	PPA2	38	1627
chr4	105938392	NPNT	659	3902
chr4	105940573	NPNT	882	3679
chr4	105969030	NPNT	1920	2641
chr4	107645048	PAPSS1	1314	1199
chr4	107720161	PAPSS1	73	2440
chr4	108742458	ETNPPL	1680	406
chr4	109760349	ENSG00000285330	831	1554
chr4	109760349	CFI	831	1147
chr4	112430666	ALPK1	1372	4027
chr4	112431241	ALPK1	1947	3452
chr4	112431472	ALPK1	2178	3221
chr4	112431589	ALPK1	2295	3104
chr4	112431743	ALPK1	2449	2950
chr4	112432129	ALPK1	2835	2564
chr4	112438547	ALPK1	3505	1894
chr4	112514888	NEUROG2	922	1373
chr4	112618813	ZGRF1	1353	5295
chr4	112633229	ZGRF1	72	6576
chr4	118240640	NDST3	2497	3309
chr4	118815452	SEC24D	898	3120
chr4	118815458	SEC24D	892	3126
chr4	119026830	SYNPO2	644	6638
chr4	119031800	SYNPO2	3208	4074
chr4	119318976	FABP2	499	1727
chr4	119319083	FABP2	392	1834
chr4	120060059	MAD2L1	790	4437
chr4	121036404	NDNF	2110	792
chr4	121036936	NDNF	1578	1324
chr4	121037032	NDNF	1482	1420
chr4	121037536	NDNF	978	1924
chr4	121037542	NDNF	972	1930
chr4	121932961	TRPC3	676	7725
chr4	122192273	BLTP1	1321	14841
chr4	122224596	BLTP1	3087	13075
chr4	122257419	BLTP1	6918	9244
chr4	122347704	BLTP1	13693	2469
chr4	122893153	NUDT6	650	577
chr4	122893153	FGF2	1569	5083
chr4	122917603	NUDT6	364	863
chr4	122922586	NUDT6	11	1216
chr4	124669323	ANKRD50	4991	3807
chr4	124669583	ANKRD50	4731	4067
chr4	124670268	ANKRD50	4046	4752
chr4	124671285	ANKRD50	3029	5769
chr4	125451587	FAT4	11612	5539
chr4	125451820	FAT4	11845	5306
chr4	125452415	FAT4	12440	4711
chr4	128946125	SCLT1	1756	1231
chr4	129102604	C4orf33	61	5452
chr4	129109497	C4orf33	386	5127
chr4	137528529	PCDH18	3094	2831
chr4	139266940	MGARP	448	776
chr4	139454142	RAB33B	22	4226
chr4	139529115	SETD7	559	6249
chr4	140622843	TBC1D9	3492	2062
chr4	140676972	TBC1D9	1320	4234
chr4	140679166	TBC1D9	966	4588
chr4	141719385	IL15	308	1707
chr4	142112625	INPP4B	2538	6205
chr4	142145901	INPP4B	2004	6739
chr4	143880509	GYPE	89	1598
chr4	145732468	C4orf51	575	329
chr4	146189739	LSM6	430	1796
chr4	146640502	POU4F2	1172	1972
chr4	147542688	EDNRA	1704	2266
chr4	149735451	IQCM	374	1704
chr4	150285975	LRBA	8378	1770
chr4	151279901	PRSS48	170	1238
chr4	151291334	PRSS48	880	528
chr4	151577473	FHIP1A	774	10743
chr4	151649698	FHIP1A	2302	9215
chr4	151662612	FHIP1A	3626	7891
chr4	152769690	TIGD4	2101	337
chr4	152976618	FHDC1	3544	3053
chr4	153276082	TRIM2	493	6262
chr4	153276082	ENSG00000288637	1353	2609
chr4	153295558	TRIM2	1120	5635
chr4	153295558	ENSG00000288637	1980	1982
chr4	153558278	TMEM131L	608	4398
chr4	153584929	TMEM131L	1193	3813
chr4	154298230	DCHS2	6527	6827
chr4	154298397	DCHS2	6360	6994
chr4	154298510	DCHS2	6247	7107
chr4	154320583	DCHS2	5259	8095
chr4	154366383	DCHS2	2746	10608
chr4	154489579	DCHS2	2220	11134
chr4	154489670	DCHS2	2129	11225
chr4	154490497	DCHS2	1302	12052
chr4	154490787	DCHS2	1012	12342
chr4	154491312	DCHS2	487	12867
chr4	154491429	DCHS2	370	12984
chr4	154539961	PLRG1	1123	2194
chr4	154604818	FGG	1424	648
chr4	154799122	RBM46	1136	1388
chr4	155214524	NPY2R	1067	2552
chr4	155214875	NPY2R	1418	2201
chr4	155353225	MAP9	1754	5574
chr4	155375908	MAP9	201	7127
chr4	155696842	GUCY1A1	279	8926
chr4	156763096	PDGFC	1927	2643
chr4	158155674	GASK1B	1443	3432
chr4	158709665	PPID	1291	539
chr4	158723342	PPID	54	1776
chr4	158723349	PPID	47	1783
chr4	163351551	NPY5R	1507	383
chr4	163519429	TMA16	639	1110
chr4	163545672	MARCHF1	1734	4406
chr4	167234027	SPOCK3	191	2693
chr4	168379787	DDX60L	4385	2374
chr4	168421893	DDX60L	2486	4273
chr4	168461840	DDX60L	690	6069
chr4	169010117	CBR4	138	3302
chr4	169010123	CBR4	132	3308
chr4	169010137	CBR4	118	3322
chr4	169424742	NEK1	3566	2530
chr4	169713239	CLCN3	2812	3823
chr4	169713257	CLCN3	2830	3805
chr4	169757842	HPF1	102	1114
chr4	174643836	GLRA3	1780	6917
chr4	174677129	GLRA3	1311	7386
chr4	174766987	GLRA3	678	8019
chr4	176179493	WDR17	4011	3322
chr4	176192805	SPATA4	532	610
chr4	177353411	NEIL3	1223	1140
chr4	177353681	NEIL3	1493	870
chr4	183321806	CLDN24	620	43
chr4	183505234	ING2	177	2281
chr4	183649562	RWDD4	602	1999
chr4	183679448	TRAPPC11	1103	3420
chr4	183697783	TRAPPC11	2975	1548
chr4	184010665	STOX2	3311	7196
chr4	184091245	ENPP6	1308	2540
chr4	184766709	ACSL1	1260	2452
chr4	185175891	CFAP97	1333	3518
chr4	185190485	CFAP97	830	4021
chr4	185587569	SORBS2	4727	2047
chr4	185623281	SORBS2	3502	3272
chr4	186082920	TLR3	1334	4681
chr4	186157712	FAM149A	1968	4074
chr4	186191887	CYP4V2	321	4336
chr4	186534245	MTNR1A	698	591
chr4	186597720	FAT1	12540	2236
chr4	186708343	FAT1	1695	13081
chr4	186708616	FAT1	1422	13354
chr4	186708742	FAT1	1296	13480
chr4	186709436	FAT1	602	14174
chr4	186709835	FAT1	203	14573
chr4	188139456	TRIML1	16	1880
chr4	188139952	TRIML1	512	1384
chr5	639116	CEP72	1256	1110
chr5	640590	CEP72	1547	819
chr5	766795	ZDHHC11B	415	2927
chr5	766824	ZDHHC11B	386	2956
chr5	766918	ZDHHC11B	292	3050
chr5	767395	ZDHHC11B	287	3055
chr5	767473	ZDHHC11B	209	3133
chr5	843608	ZDHHC11	1003	1603
chr5	1065284	SLC12A7	2507	2793
chr5	1294051	TERT	913	3126
chr5	5146264	ADAMTS16	448	4531
chr5	5146282	ADAMTS16	466	4513
chr5	5200168	ADAMTS16	1488	3491
chr5	6372472	MED10	502	599
chr5	7802250	ADCY2	2820	3825
chr5	7859410	FASTKD3	2179	252
chr5	7878066	MTRR	617	2628
chr5	7878079	MTRR	630	2615
chr5	7885846	MTRR	1142	2103
chr5	7897170	MTRR	1968	1277
chr5	7897206	MTRR	2004	1241
chr5	10227436	ATPSCKMT	721	1930
chr5	10250318	CCT5	39	3254
chr5	10250331	CCT5	52	3241
chr5	10256049	CCT5	487	2806
chr5	10264850	CCT5	1754	1539
chr5	13718913	DNAH5	12717	3064
chr5	13718980	DNAH5	12650	3131
chr5	13737335	DNAH5	11621	4160
chr5	13754285	DNAH5	10722	5059
chr5	13762863	DNAH5	10389	5392
chr5	14711166	ANKH	1840	6367
chr5	31302181	CDH6	1211	7329
chr5	31317845	CDH6	2132	6408
chr5	31401340	DROSHA	4569	847
chr5	31409145	DROSHA	4117	1299
chr5	31422900	DROSHA	3658	1758
chr5	31526264	DROSHA	1021	4395
chr5	33549282	ADAMTS12	4360	4212
chr5	33988430	AMACR	1842	2266
chr5	33988430	C1QTNF3-AMACR	2167	1257
chr5	34811026	RAI14	661	4325
chr5	34811032	RAI14	667	4319
chr5	34840736	TTC23L	168	2240
chr5	34998673	AGXT2	1647	572
chr5	42719137	GHR	2158	2741
chr5	42800706	CCDC152	1760	1733
chr5	42800706	SELENOP	1229	827
chr5	43039691	ANXA2R	628	321
chr5	43245820	NIM1K	926	1387
chr5	43505891	C5orf34	1167	1335
chr5	43609241	NNT	214	6207
chr5	44809060	MRPS30	114	1534
chr5	53055583	ITGA2	942	6901
chr5	53109651	MOCS2	106	4060
chr5	53683267	NDUFS4	598	71
chr5	54519236	SNX18	1478	3745
chr5	54519410	SNX18	1652	3571
chr5	55851541	IL31RA	185	8054
chr5	55941604	IL6ST	2517	6510
chr5	56111125	ANKRD55	1745	726
chr5	56111715	ANKRD55	1155	1316
chr5	56911296	SETD9	276	1120
chr5	60945315	NDUFAF2	111	521
chr5	62398552	DIMT1	537	2294
chr5	63961168	HTR1A	1277	3295
chr5	64213983	RNF180	768	4177
chr5	64609241	RGS7BP	1373	3078
chr5	67145241	MAST4	3219	7458
chr5	67166666	MAST4	7750	2927
chr5	68226894	PIK3R1	799	6176
chr5	69320504	CCDC125	229	4054
chr5	72195135	MAP1B	1837	9953
chr5	72198257	MAP1B	4959	6831
chr5	72198381	MAP1B	5083	6707
chr5	72443719	ZNF366	2445	3817
chr5	72460275	ZNF366	1395	4867
chr5	72888271	TNPO1	1574	6915
chr5	73502987	BTF3	613	663
chr5	73572622	UTP15	1060	4036
chr5	73852656	ARHGEF28	1892	4341
chr5	73868006	ARHGEF28	2421	3812
chr5	73868140	ARHGEF28	2476	3757
chr5	73894487	ARHGEF28	3891	2342
chr5	73911547	ARHGEF28	5058	1175
chr5	74721765	GFM2	2433	560
chr5	74750639	GFM2	662	2331
chr5	74767329	NSA2	81	4256
chr5	74781649	FAM169A	2049	4076
chr5	74814015	FAM169A	720	5405
chr5	75029077	GCNT4	1291	3732
chr5	75104561	ANKRD31	5189	1018
chr5	75146585	ANKRD31	3017	3190
chr5	75147095	ANKRD31	2507	3700
chr5	75147307	ANKRD31	2295	3912
chr5	75581441	POLK	964	13659
chr5	75611678	ANKDD1B	226	2349
chr5	75625861	ANKDD1B	688	1887
chr5	75656076	ANKDD1B	1127	1448
chr5	75666943	ANKDD1B	1525	1050
chr5	75669297	ANKDD1B	1621	954
chr5	76131693	SV2C	174	10650
chr5	76132110	SV2C	591	10233
chr5	77312016	ENSG00000284762	531	2866
chr5	77312016	PDE8B	608	3998
chr5	77426618	ENSG00000284762	2891	506
chr5	77426618	PDE8B	2968	1638
chr5	77438259	WDR41	1080	2598
chr5	78002795	AP3B1	3510	470
chr5	78039122	AP3B1	2848	1132
chr5	78177341	AP3B1	1156	2824
chr5	78488915	LHFPL2	1291	3686
chr5	78885600	ARSB	1187	3665
chr5	79729334	CMYA5	641	12247
chr5	79729811	CMYA5	1118	11770
chr5	79730537	CMYA5	1844	11044
chr5	79730716	CMYA5	2023	10865
chr5	79731782	CMYA5	3089	9799
chr5	79731877	CMYA5	3184	9704
