chrom	position	gene	5p_dist	3p_dist
chr6	44282428	TCTE1	1110	1976
chr6	44286028	TCTE1	914	2172
chr6	44287722	TCTE1	236	2850
chr6	44301456	AARS2	2630	2168
chr6	44343117	SPATS1	141	3997
chr6	44352811	ENSG00000272442	941	2572
chr6	44352811	SPATS1	344	3794
chr6	44403977	CDC5L	826	5415
chr6	44445726	CDC5L	2281	3960
chr6	46167546	ENPP5	986	2859
chr6	46642168	CYP39A1	543	1889
chr6	46655961	SLC25A27	443	2483
chr6	46689320	TDRD6	1436	7531
chr6	46705206	PLA2G7	1365	550
chr6	46825438	MEP1A	733	2160
chr6	46833334	MEP1A	1415	1478
chr6	46833355	MEP1A	1436	1457
chr6	46834633	MEP1A	1675	1218
chr6	46858978	ADGRF5	3174	2587
chr6	46859107	ADGRF5	3045	2716
chr6	46859173	ADGRF5	2979	2782
chr6	46859336	ADGRF5	2816	2945
chr6	46859389	ADGRF5	2763	2998
chr6	46866948	ADGRF5	2060	3701
chr6	47010050	ADGRF1	1569	3863
chr6	49457808	MMUT	825	2986
chr6	49512037	GLYATL3	195	1984
chr6	49512062	GLYATL3	220	1959
chr6	49521684	GLYATL3	501	1678
chr6	49526528	GLYATL3	629	1550
chr6	49728760	CRISP3	767	1385
chr6	49733726	CRISP3	459	1693
chr6	50715296	TFAP2D	750	1308
chr6	51632705	PKHD1	11788	4483
chr6	51856040	PKHD1	8027	8244
chr6	51868009	PKHD1	7850	8421
chr6	52026025	PKHD1	4048	12223
chr6	52050158	PKHD1	2541	13730
chr6	52055687	PKHD1	1999	14272
chr6	52082439	PKHD1	497	15774
chr6	52438493	EFHC1	544	6305
chr6	52492273	EFHC1	1924	4925
chr6	52493222	EFHC1	2873	3976
chr6	52493831	EFHC1	3482	3367
chr6	52495313	EFHC1	4964	1885
chr6	52832944	GSTA5	490	402
chr6	54870324	FAM83B	194	6050
chr6	54940000	FAM83B	1145	5099
chr6	55331789	GFRAL	183	1728
chr6	55874755	BMP5	835	3135
chr6	56179780	COL21A1	669	3504
chr6	56552484	DST	16550	8159
chr6	56552747	DST	16287	8422
chr6	56598612	DST	12034	12675
chr6	56604521	DST	10349	14360
chr6	56605753	DST	9117	15592
chr6	56605892	DST	8978	15731
chr6	56606305	DST	8565	16144
chr6	56606604	DST	8266	16443
chr6	56607197	DST	7673	17036
chr6	61681011	KHDRBS2	1278	1051
chr6	61732699	KHDRBS2	1152	1177
chr6	63984461	EYS	7515	3075
chr6	65295964	EYS	2460	8130
chr6	65402516	EYS	1684	8906
chr6	65495052	EYS	897	9693
chr6	69361281	ADGRB3	4914	1176
chr6	70207184	COL19A1	3456	5284
chr6	70253421	COL9A1	1887	1810
chr6	72179769	RIMS1	1140	6844
chr6	72258249	RIMS1	3369	4615
chr6	73209990	ENSG00000243501	1391	245
chr6	73210003	ENSG00000243501	1378	258
chr6	73225412	ENSG00000243501	740	896
chr6	73225412	KHDC1L	84	595
chr6	73445623	CGAS	897	2304
chr6	73638419	SLC17A5	711	2581
chr6	75087586	COL12A1	9483	2242
chr6	75950834	IMPG1	1725	1818
chr6	78885380	IRAK1BP1	344	5233
chr6	78903083	IRAK1BP1	5558	19
chr6	78946845	PHIP	4421	7505
chr6	78947674	PHIP	4340	7586
chr6	78965984	PHIP	3463	8463
chr6	78969860	PHIP	3365	8561
chr6	79518824	LCA5	527	4037
chr6	79518956	LCA5	395	4169
chr6	83122011	DOP1A	1436	6521
chr6	83239542	ME1	1005	2333
chr6	85489515	NT5E	1183	2379
chr6	85489525	NT5E	1193	2369
chr6	87257918	ZNF292	4316	8025
chr6	87258847	ZNF292	5245	7096
chr6	87260583	ZNF292	6981	5360
chr6	87284297	GJB7	961	1318
chr6	87284854	GJB7	404	1875
chr6	87337082	SMIM8	140	2298
chr6	87415824	CFAP206	545	1662
chr6	87415824	ENSG00000213204	505	1796
chr6	87416705	CFAP206	632	1575
chr6	87416705	ENSG00000213204	592	1709
chr6	87529548	RARS2	901	1341
chr6	88143916	CNR1	1966	4053
chr6	89198154	GABRR1	473	2269
chr6	89217243	GABRR1	115	2627
chr6	89217247	GABRR1	111	2631
chr6	89271694	GABRR2	382	4356
chr6	89606070	ANKRD6	749	4619
chr6	89630557	ANKRD6	2104	3264
chr6	89630727	ANKRD6	2274	3094
chr6	89661483	MDN1	14847	3638
chr6	89662855	MDN1	14535	3950
chr6	89680724	MDN1	12316	6169
chr6	89687413	MDN1	11567	6918
chr6	89698870	MDN1	9349	9136
chr6	89749735	MDN1	3609	14876
chr6	89855523	CASP8AP2	475	5613
chr6	93258133	EPHA7	2293	4328
chr6	93272406	EPHA7	1558	5063
chr6	96537435	UFL1	932	3294
chr6	96551849	UFL1	1979	2247
chr6	96610677	FHL5	850	3099
chr6	96610698	FHL5	871	3078
chr6	97165287	MMS22L	3376	5198
chr6	97178498	MMS22L	2820	5754
chr6	99435818	USP45	2384	3494
chr6	99439801	USP45	2169	3709
chr6	99446062	USP45	1751	4127
chr6	99508684	USP45	240	5638
chr6	99947926	MCHR2	542	3217
chr6	102068385	GRIK2	3024	1698
chr6	105373574	PREP	580	6670
chr6	106088378	PRDM1	438	4710
chr6	107705198	SCML4	1493	3045
chr6	107707887	SCML4	1344	3194
chr6	107707905	SCML4	1326	3212
chr6	109001351	SESN1	1255	4409
chr6	109002316	SESN1	1079	4585
chr6	109159359	CEP57L1	985	11918
chr6	109443332	SMPD2	1193	491
chr6	109446727	MICAL1	2369	1061
chr6	109447092	MICAL1	2304	1126
chr6	109481881	ZBTB24	295	5206
chr6	109506513	AK9	4729	1588
chr6	109825100	FIG4	2699	326
chr6	110425059	SLC22A16	1586	373
chr6	111266063	MFSD4B	863	13942
chr6	111374065	REV3L	4619	6087
chr6	111374684	REV3L	4000	6706
chr6	111375054	REV3L	3630	7076
chr6	111375649	REV3L	3035	7671
chr6	111661835	FYN	2124	1504
chr6	112061110	CCN6	422	963
chr6	112136181	LAMA4	3605	3623
chr6	112172670	LAMA4	1741	5487
chr6	114057806	HS3ST5	1658	2211
chr6	116003979	FRK	943	12420
chr6	116125413	COL10A1	174	3128
chr6	116253292	TSPYL4	783	3329
chr6	116253920	TSPYL4	155	3957
chr6	116278502	TSPYL1	1428	3645
chr6	116279611	TSPYL1	319	4754
chr6	116399324	DSE	302	10319
chr6	116554264	CALHM4	514	3390
chr6	116629571	RSPH4A	1812	1028
chr6	116629670	RSPH4A	1911	929
chr6	116652019	ZUP1	1350	817
chr6	116765215	FAM162B	355	677
chr6	116792490	GPRC6A	2502	406
chr6	116792862	GPRC6A	2130	778
chr6	116793060	GPRC6A	1932	976
chr6	116793127	GPRC6A	1865	1043
chr6	116809381	GPRC6A	500	2408
chr6	116922097	RFX6	1417	2059
chr6	116923211	RFX6	1576	1900
chr6	116925556	RFX6	1816	1660
chr6	116927055	RFX6	1948	1528
chr6	116931509	RFX6	2824	652
chr6	118566140	CEP85L	730	6643
chr6	118815848	MCM9	2825	2394
chr6	119189776	MAN1A1	1875	3143
chr6	119348712	MAN1A1	795	4223
chr6	121256224	TBC1D32	1844	3257
chr6	121308021	TBC1D32	694	4407
chr6	123366143	TRDN	1487	3140
chr6	125889249	NCOA7	1367	4897
chr6	125957084	HINT3	315	3010
chr6	127155371	RSPO3	1089	3726
chr6	127453901	KIAA0408	415	7708
chr6	127453901	ENSG00000255330	3756	7708
chr6	127514901	ENSG00000255330	1758	9706
chr6	127514901	SOGA3	2092	1904
chr6	128082600	PTPRK	1854	4152
chr6	129049961	LAMA2	264	9432
chr6	129401244	LAMA2	5574	4122
chr6	129401280	LAMA2	5610	4086
chr6	129833522	TMEM244	383	206
chr6	129833541	TMEM244	364	225
chr6	130052957	L3MBTL3	726	3480
chr6	130060101	L3MBTL3	1003	3203
chr6	132538470	TAAR9	194	866
chr6	132713959	VNN1	96	3757
chr6	132755924	VNN2	476	1538
chr6	132797077	SLC18B1	268	2184
chr6	132814747	RPS12	61	442
chr6	136268287	BCLAF1	2519	4975
chr6	137002076	IL20RA	1380	2106
chr6	137219383	IFNGR1	2	2072
chr6	138433186	NHSL1	1362	5701
chr6	142133993	GJE1	417	871
chr6	142753563	HIVEP2	7602	2095
chr6	142769597	HIVEP2	5859	3838
chr6	142770632	HIVEP2	4824	4873
chr6	143495722	FUCA2	1474	911
chr6	143501975	FUCA2	1196	1189
chr6	143502020	FUCA2	1151	1234
chr6	143760472	PHACTR2	725	8908
chr6	143823715	PHACTR2	2163	7470
chr6	143823715	ENSG00000257065	84	678
chr6	144437663	UTRN	1737	11181
chr6	144531065	UTRN	6499	6419
chr6	146785705	ADGB	4377	941
chr6	147314277	STXBP5	1423	7867
chr6	147359223	STXBP5	2561	6729
chr6	148519875	SASH1	1421	6039
chr6	149632845	KATNA1	492	1406
chr6	149662080	LATS1	3434	3928
chr6	149683643	LATS1	1838	5524
chr6	149793609	PCMT1	519	1167
chr6	149888581	ENSG00000285991	1007	4058
chr6	149888581	RAET1E	1121	5403
chr6	149889545	ENSG00000285991	723	4342
chr6	149889545	RAET1E	837	5687
chr6	149890867	ENSG00000285991	333	4732
chr6	149890867	RAET1E	447	6077
chr6	149918194	RAET1G	932	218
chr6	149919693	RAET1G	319	831
chr6	149942050	ULBP2	37	1298
chr6	150800779	PLEKHG1	980	6237
chr6	151349037	AKAP12	918	7548
chr6	151349762	AKAP12	1643	6823
chr6	151353191	AKAP12	5072	3394
chr6	151365770	ZBTB2	1447	1656
chr6	151445417	RMND1	519	1429
chr6	151468777	ARMT1	1073	1324
chr6	151573370	CCDC170	1083	4223
chr6	151618046	CCDC170	2159	3147
chr6	151944387	ESR1	1206	5121
chr6	152143704	SYNE1	25602	2106
chr6	152294013	SYNE1	18361	9347
chr6	152337007	SYNE1	12926	14782
chr6	152344126	SYNE1	12744	14964
chr6	152354719	SYNE1	11430	16278
chr6	152362278	SYNE1	10755	16953
chr6	152373049	SYNE1	10059	17649
chr6	152756197	VIP	572	1008
chr6	154442267	ENSG00000288520	239	2461
chr6	154442267	CNKSR3	810	20268
chr6	155130218	TIAM2	1381	4713
chr6	155276013	CLDN20	674	535
chr6	155285191	TFB1M	688	2111
chr6	155453474	NOX3	308	1672
chr6	157542711	ZDHHC14	1204	6130
chr6	158066538	SYNJ2	1719	5683
chr6	158084056	SYNJ2	3189	4213
chr6	158088718	SYNJ2	3501	3901
chr6	158760708	SYTL3	2128	723
chr6	159246929	FNDC1	4847	1701
chr6	159692840	SOD2	120	14047
chr6	159775311	ACAT2	675	845
chr6	159777327	ACAT2	826	694
chr6	159803980	PNLDC1	296	1519
chr6	160243648	SLC22A2	1266	1143
chr6	160348779	SLC22A3	402	2832
chr6	160586464	LPA	4174	2257
chr6	160586506	LPA	4132	2299
chr6	165299453	C6orf118	944	878
chr6	166165782	TBXT	789	1441
chr6	166166700	TBXT	622	1608
chr6	166342487	SFT2D1	58	975
chr6	166412816	RPS6KA2	2379	3453
chr6	166448745	RPS6KA2	1542	4290
chr6	167296214	UNC93A	627	1484
chr6	167305948	UNC93A	1049	1062
chr6	167915298	AFDN	2652	5154
chr6	167917136	AFDN	2835	4971
chr6	169217794	THBS2	3691	2010
chr6	169241876	THBS2	921	4780
chr6	169248672	THBS2	498	5203
chr6	170553212	PSMB1	95	796
chr6	170569705	TBP	1014	843
chr7	498554	PDGFA	1445	1297
chr7	741362	DNAAF5	943	2469
chr7	842031	SUN1	401	3609
chr7	900544	ADAP1	923	1426
chr7	986689	CYP2W1	742	1580
chr7	1548634	TMEM184A	790	5261
chr7	2475979	GRIFIN	47	545
chr7	2572244	IQCE	515	6342
chr7	2906827	CARD11	3601	686
chr7	4132374	SDK1	4514	6079
chr7	4174245	SDK1	5159	5434
chr7	4174308	SDK1	5222	5371
chr7	4174343	SDK1	5257	5336
chr7	4762404	FOXK1	2156	9038
chr7	4911222	MMD2	559	1750
chr7	5057327	RBAK-RBAKDN	314	687
chr7	5057327	RBAK	629	5983
chr7	5388021	TNRC18	2439	8400
chr7	6551377	GRID2IP	84	4573
chr7	6621625	ZNF853	1199	2665
chr7	6804943	CCZ1B	1178	636
chr7	7456104	COL28A1	1471	2826
chr7	7474604	COL28A1	1459	2838
chr7	8086334	GLCCI1	1995	2746
chr7	10982937	PHF14	1130	2297
chr7	11469911	THSD7A	2587	8068
chr7	11469934	THSD7A	2564	8091
chr7	11481915	THSD7A	2141	8514
chr7	12229791	TMEM106B	688	11663
chr7	14718648	DGKB	706	6135
chr7	16462765	SOSTDC1	473	1285
chr7	16527020	LRRC72	196	875
chr7	18647919	HDAC9	1486	8394
chr7	20658647	ABCB5	1870	3480
chr7	20723023	ABCB5	2621	2729
chr7	20728390	ABCB5	2994	2356
chr7	20786833	SP8	53	3573
chr7	21884396	DNAH11	12700	1643
chr7	22492641	STEAP1B	791	470
chr7	23125082	KLHL7	594	5025
chr7	23256914	GPNMB	473	2177
chr7	23317702	IGF2BP3	1712	2562
chr7	23712117	STK31	136	3138
chr7	23717543	STK31	280	2994
chr7	24285390	NPY	236	319
chr7	24289514	NPY	290	265
chr7	25142293	C7orf31	1615	2155
chr7	25155046	C7orf31	1276	2494
chr7	25226781	NPVF	430	760
chr7	27182790	HOXA11	1035	1634
chr7	27787484	TAX1BP1	1034	2389
chr7	28957328	TRIL	1002	3971
chr7	29030704	CPVL	1311	776
chr7	30752232	INMT	98	2461
chr7	30752232	INMT-MINDY4	96	2781
chr7	30791466	INMT-MINDY4	1492	1385
chr7	30791466	MINDY4	1042	1691
chr7	30840797	INMT-MINDY4	1921	956
chr7	30840797	MINDY4	1471	1262
chr7	30922175	ENSG00000250424	1032	499
chr7	30922175	AQP1	551	2203
chr7	31809092	PDE1C	1843	2506
chr7	31815955	PDE1C	1795	2554
chr7	31823142	PDE1C	1526	2823
chr7	33970334	BMPER	483	4804
chr7	34085808	BMPER	1536	3751
chr7	34778501	NPSR1	515	1119
chr7	34827570	NPSR1	843	791
chr7	35248765	TBX20	936	888
chr7	36287708	EEPD1	1859	2796
chr7	36415868	ANLN	1671	3060
chr7	36452603	ANLN	3543	1188
chr7	36724067	AOAH	427	1958
chr7	36724083	AOAH	411	1974
chr7	37741024	GPR141	907	2811
chr7	37867702	NME8	994	1314
chr7	37876853	NME8	1212	1096
chr7	37894544	NME8	1850	458
chr7	37896928	NME8	1975	333
chr7	37948987	ENSG00000290149	281	274
chr7	37948987	EPDR1	717	1798
chr7	38391829	AMPH	1818	1406
chr7	38394126	AMPH	1508	1716
chr7	38765615	VPS41	1310	4544
chr7	40274566	SUGCT	646	971
chr7	40860368	SUGCT	1222	395
chr7	41964300	GLI3	5053	3352
chr7	41965002	GLI3	4351	4054
chr7	41965053	GLI3	4300	4105
chr7	41965066	GLI3	4287	4118
chr7	41966247	GLI3	3106	5299
chr7	41978737	GLI3	1789	6616
chr7	42040166	GLI3	1180	7225
chr7	42048623	GLI3	827	7578
chr7	42048633	GLI3	817	7588
chr7	43444382	HECW1	1767	7686
chr7	43466559	HECW1	3461	5992
chr7	43501288	HECW1	4154	5299
chr7	43552233	HECW1	4964	4489
chr7	43608280	STK17A	580	3338
chr7	43624599	STK17A	1138	2780
chr7	43807004	BLVRA	736	338
chr7	44000025	SPDYE1	561	2558
chr7	44060065	DBNL	1101	8768
chr7	44073274	POLM	1593	1213
chr7	44108954	AEBP1	1317	2780
chr7	44112667	AEBP1	2648	1449
chr7	44243278	CAMK2B	745	3800
chr7	44760577	ZMIZ2	1431	3797
chr7	47368846	TNS3	2124	5461
chr7	47396900	TNS3	1248	6337
chr7	47442004	TNS3	301	7284
chr7	47800789	PKD1L1	8078	1027
chr7	47835032	PKD1L1	6087	3018
chr7	47877489	PKD1L1	3688	5417
chr7	47885733	PKD1L1	3183	5922
chr7	47929330	PKD1L1	959	8146
chr7	47931978	PKD1L1	502	8603
chr7	47965365	HUS1	929	2078
chr7	48271966	ABCA13	2326	14862
chr7	48273913	ABCA13	4273	12915
chr7	48274682	ABCA13	5042	12146
chr7	48275201	ABCA13	5561	11627
chr7	48275763	ABCA13	6123	11065
chr7	48279214	ABCA13	8046	9142
chr7	48297247	ABCA13	9161	8027
chr7	48410560	ABCA13	12137	5051
chr7	50058101	ZPBP	426	769
chr7	50104342	SPATA48	785	822
chr7	50674483	GRB10	1113	4355
chr7	51219773	COBL	388	4913
chr7	55171181	EGFR	2148	7757
chr7	55939883	ZNF713	2016	2342
chr7	57120309	ZNF479	1217	2634
chr7	57121011	ZNF479	515	3336
chr7	57126056	ZNF479	335	3516
chr7	57469291	ZNF716	942	4268
chr7	57469686	ZNF716	1337	3873
chr7	64015061	ZNF722	409	3020
chr7	64220023	ZNF735	972	267
chr7	64266267	ZNF679	903	664
chr7	64266615	ZNF679	1251	316
chr7	64562993	ZNF680	78	2915
chr7	64794523	ZNF138	96	2483
chr7	64928711	ZNF273	1428	2270
chr7	64992360	ERV3-1	1201	2005
chr7	64992452	ERV3-1	1109	2097
chr7	65960907	GUSB	1975	224
chr7	65964372	GUSB	1769	430
chr7	66998951	TYW1	416	2914
chr7	70781752	AUTS2	3321	4148
chr7	73682908	DNAJC30	545	1991
chr7	73683324	DNAJC30	129	2407
chr7	73708593	STX1A	241	1861
chr7	73737314	ABHD11	544	874
chr7	73834835	METTL27	676	246
chr7	73834969	METTL27	542	380
chr7	73840482	METTL27	350	572
chr7	73861171	TMEM270	13	838
chr7	73861235	TMEM270	77	774
chr7	73865690	TMEM270	651	200
chr7	76005369	STYXL1	831	580
chr7	76404488	SSC4D	301	2499
chr7	76425055	ZP3	106	1197
chr7	76482677	DTX2	820	1821
chr7	76502378	DTX2	1693	948
chr7	77618504	PTPN12	1216	2168
chr7	77627396	PTPN12	1969	1415
chr7	78489792	MAGI2	1360	5615
chr7	81971792	CACNA2D1	2443	5099
chr7	82951261	PCLO	9618	10666
chr7	83155140	PCLO	1792	18492
chr7	83408415	SEMA3E	1219	6054
chr7	83408435	SEMA3E	1199	6074
chr7	87391707	CROT	1636	1569
chr7	87426860	ABCB4	2006	2287
chr7	87450090	ABCB4	763	3530
chr7	88075684	ADAM22	597	8911
chr7	88283906	STEAP4	468	9523
chr7	88284046	STEAP4	328	9663
chr7	88794801	TEX47	343	696
chr7	89334686	ZNF804B	1981	3842
chr7	89334882	ZNF804B	2177	3646
chr7	89334912	ZNF804B	2207	3616
chr7	89335827	ZNF804B	3122	2701
chr7	89336295	ZNF804B	3590	2233
chr7	90232576	STEAP2	1877	5107
chr7	90282987	CFAP69	1719	2183
chr7	90354494	GTPBP10	290	7199
chr7	90372182	GTPBP10	518	6971
chr7	90385094	GTPBP10	1130	6359
chr7	93426441	CALCR	1616	1956
chr7	93486987	CALCR	271	3301
chr7	94412625	COL1A2	1583	3489
chr7	94413927	COL1A2	1782	3290
chr7	96171508	SLC25A13	1335	1806
chr7	98192898	LMTK2	2749	6225
chr7	98293539	BAIAP2L1	1755	1890
chr7	98293563	BAIAP2L1	1731	1914
chr7	98304289	BAIAP2L1	1566	2079
chr7	99903276	TRIM4	911	2403
chr7	99903288	TRIM4	899	2415
chr7	100467096	TSC22D4	1740	578
chr7	100600763	FBXO24	1905	354
chr7	100627408	TFR2	1893	993
chr7	100753140	ZAN	3231	5469
chr7	100767944	ZAN	5170	3530
chr7	100768661	ZAN	5289	3411
chr7	100861173	SLC12A9	1419	1896
chr7	100870662	TRIP6	1029	664
chr7	100884405	SRRT	1039	1951
chr7	100889035	UFSP1	680	315
chr7	100955225	MUC3A	3537	7711
chr7	100965345	MUC3A	9537	1711
chr7	100966916	MUC3A	9986	1262
chr7	100969664	MUC12	100	16266
chr7	100991195	MUC12	690	15676
chr7	100991359	MUC12	854	15512
chr7	100991924	MUC12	1419	14947
chr7	100992380	MUC12	1875	14491
chr7	100995606	MUC12	5101	11265
chr7	101004748	MUC12	14243	2123
chr7	101034805	MUC17	3444	10908
chr7	101035089	MUC17	3728	10624
chr7	101037723	MUC17	6362	7990
chr7	101232848	CLDN15	669	555
chr7	101557447	COL26A1	1401	1577
chr7	102193869	CUX1	1118	12605
chr7	102201571	CUX1	2288	11435
chr7	102457563	ALKBH4	766	1326
chr7	102467816	LRWD1	768	1392
chr7	102468085	LRWD1	799	1361
chr7	103313097	PMPCB	2321	1589
chr7	103313097	DNAJC2	1785	506
chr7	103515258	RELN	8347	3361
chr7	103515417	RELN	8188	3520
chr7	103551285	RELN	6385	5323
chr7	105981066	CDHR3	403	6045
chr7	107159552	PRKAR2B	1430	2259
chr7	107185936	HBP1	732	2102
chr7	107256792	COG5	1712	2946
chr7	107919057	DLD	1490	2047
chr7	107975061	LAMB1	1543	4107
chr7	108184445	NRCAM	2729	3972
chr7	108232372	NRCAM	905	5796
chr7	112462300	IFRD1	1057	2212
chr7	112462300	ENSG00000288640	1057	2078
chr7	112472224	IFRD1	1276	1993
chr7	112472224	ENSG00000288640	1276	1859
chr7	114692191	FOXP2	4969	1574
chr7	116257338	TES	1291	1445
chr7	117384766	ASZ1	679	1156
chr7	117480087	CFTR	63	6007
chr7	117559479	CFTR	1478	4592
chr7	117595001	CFTR	2632	3438
chr7	118224974	ANKRD7	271	1042
chr7	121236781	CPED1	2556	2748
chr7	121329715	WNT16	537	2613
chr7	121339035	WNT16	1081	2069
chr7	121976196	PTPRZ1	819	7284
chr7	122013344	PTPRZ1	4637	3466
chr7	122438360	CADPS2	2579	3189
chr7	123169180	SLC13A1	543	3255
chr7	123457414	IQUB	2267	767
chr7	123479936	IQUB	1376	1658
chr7	123624750	ASB15	971	3634
chr7	123748678	WASL	325	4038
chr7	124747038	GPR37	2144	3154
chr7	126439090	GRM8	3211	493
chr7	128029804	LRRC4	1461	2734
chr7	128081455	SND1	2244	1204
chr7	128313185	RBM28	2249	13258
chr7	128477173	METTL2B	220	5621
chr7	128815862	CCDC136	3738	508
chr7	128838049	FLNC	1264	7895
chr7	128844762	FLNC	3529	5630
chr7	128846309	FLNC	4205	4954
chr7	128846392	FLNC	4288	4871
chr7	128851549	FLNC	5995	3164
chr7	128855284	FLNC	7453	1706
chr7	128892926	KCP	1395	3703
chr7	128904080	KCP	662	4436
chr7	128955279	TNPO3	3250	1095
chr7	130275166	CPA2	523	807
chr7	130310900	CPA4	927	1863
chr7	130362476	CPA5	1114	871
chr7	130367540	CPA5	1548	437
chr7	130367547	CPA5	1555	430
chr7	130368444	CPA5	1699	286
chr7	130382200	CPA1	501	883
chr7	130383698	CPA1	627	757
chr7	130397032	CEP41	3030	3262
chr7	130440971	CEP41	45	6247
chr7	131505937	PODXL	1678	4308
chr7	131510953	PODXL	849	5137
chr7	131511200	PODXL	602	5384
chr7	132130551	PLXNA4	5747	7212
chr7	132133091	PLXNA4	5681	7278
chr7	133895694	EXOC4	1854	2328
chr7	134530651	AKR1B10	420	1199
chr7	135164825	TMEM140	607	1390
chr7	135211415	WDR91	111	4469
chr7	135584907	NUP205	1146	5118
chr7	135607332	NUP205	3184	3080
chr7	135607350	NUP205	3202	3062
chr7	135644942	NUP205	5635	629
chr7	138621061	SVOPL	1556	467
chr7	138627377	SVOPL	1372	651
chr7	138679022	SVOPL	242	1781
chr7	138771243	ATP6V0A4	287	2849
chr7	138899094	KIAA1549	3827	8671
chr7	138917671	KIAA1549	2074	10424
chr7	138917777	KIAA1549	1968	10530
chr7	138918170	KIAA1549	1575	10923
chr7	139076288	ZC3HAV1	2083	5094
chr7	139079487	ZC3HAV1	1842	5335
chr7	139454125	KLRG2	1125	1033
chr7	140097631	KDM7A	1975	7245
chr7	140101977	KDM7A	1657	7563
chr7	140459921	MKRN1	490	2604
chr7	142021734	MGAM	761	8411
chr7	142052413	MGAM	2979	6193
chr7	142084526	MGAM	6443	2729
chr7	143026975	OR9A2	157	776
chr7	143052640	OR6V1	300	642
chr7	143052726	OR6V1	386	556
chr7	143052856	OR6V1	516	426
chr7	143053050	OR6V1	710	232
chr7	143139110	PIP	277	301
chr7	143319835	CLCN1	363	2824
chr7	143391433	EPHA1	3005	305
chr7	143573079	CTAGE15	1279	1308
chr7	143724551	TCAF2	2417	3144
chr7	144051271	OR2A5	1107	7574
chr7	144074315	OR2A25	186	1555
chr7	144074443	OR2A25	314	1427
chr7	144074844	OR2A25	715	1026
chr7	144129510	OR2A14	521	1678
chr7	144267174	CTAGE8	2114	501
chr7	148409398	CNTNAP2	3799	5655
chr7	149154121	ZNF398	491	4969
chr7	149266561	ZNF783	389	4035
chr7	149455815	ZNF777	470	2702
chr7	149722544	KRBA1	795	3032
chr7	149847808	ZNF862	552	6390
chr7	149859429	ZNF862	1362	5580
chr7	149861320	ZNF862	2397	4545
chr7	149862184	ZNF862	3261	3681
chr7	149862376	ZNF862	3453	3489
chr7	150338699	RARRES2	489	196
chr7	150371844	REPIN1	935	2195
chr7	150793288	TMEM176B	471	644
chr7	150857799	AOC1	1387	1222
chr7	150858914	AOC1	1780	829
chr7	150860534	AOC1	1948	661
chr7	150860577	AOC1	1991	618
chr7	150952443	KCNH2	1946	2346
chr7	150952515	KCNH2	1874	2418
chr7	151119988	AGAP3	1238	2256
chr7	151215664	ABCF2-H2BK1	1515	670
chr7	151215664	ABCF2	1554	2973
chr7	151215700	ABCF2-H2BK1	1479	706
chr7	151215700	ABCF2	1518	3009
chr7	151219142	ABCF2-H2BK1	984	1201
chr7	151219142	ABCF2	1023	3504
chr7	151234182	CHPF2	1700	2289
chr7	151876646	PRKAG2	469	2810
chr7	151982987	GALNTL5	573	1090
chr7	151983090	GALNTL5	676	987
chr7	152229936	KMT2C	3179	13681
chr7	152229941	KMT2C	3174	13686
chr7	152273771	KMT2C	1162	15698
chr7	152648922	XRCC2	624	4147
chr7	154637850	DPP6	1080	3746
chr7	154875918	DPP6	2319	2507
chr7	154875933	DPP6	2334	2492
chr7	154944064	PAXIP1	3489	375
chr7	154947969	PAXIP1	3050	814
chr7	155071387	HTR5A	1064	3491
chr7	155738260	RBM33	1810	8358
chr7	157207482	UBE3C	1850	3364
chr7	158138427	PTPRN2	1152	3708
chr7	158138452	PTPRN2	1127	3733
chr7	158167187	PTPRN2	807	4053
chr7	158167203	PTPRN2	791	4069
chr7	158879928	DYNC2I1	996	2793
chr8	245254	ZNF596	718	2085
chr8	413192	FBXO25	229	10127
chr8	668728	ERICH1	1190	608
chr8	1565843	DLGAP2	1571	8847
chr8	1668552	DLGAP2	2214	8204
chr8	1858063	KBTBD11-OT1	908	5261
chr8	1858063	ARHGEF10	376	5272
chr8	1885635	KBTBD11-OT1	1880	4289
chr8	1885635	ARHGEF10	1345	4303
chr8	1898522	KBTBD11-OT1	2417	3752
chr8	1898522	ARHGEF10	1882	3766
chr8	1909382	KBTBD11-OT1	2825	3344
chr8	1909382	ARHGEF10	2290	3358
chr8	3214585	CSMD1	5276	9141
chr8	3396246	CSMD1	3038	11379
chr8	6414878	MCPH1	269	7739
chr8	6444633	MCPH1	952	7056
chr8	6444662	MCPH1	981	7027
chr8	6480785	MCPH1	2086	5922
chr8	6499786	ANGPT2	5113	155
chr8	6513770	ANGPT2	1414	3854
chr8	6519912	ANGPT2	1189	4079
chr8	6621465	MCPH1	2267	5741
chr8	6621521	MCPH1	2323	5685
chr8	6877877	DEFB1	59	316
chr8	6877901	DEFB1	35	340
chr8	6936018	DEFA4	388	199
chr8	7055509	DEFA5	248	206
chr8	7297095	FAM90A20P	466	929
chr8	7297143	FAM90A20P	514	881
chr8	7297152	FAM90A20P	523	872
chr8	7297395	FAM90A20P	766	629
chr8	7357924	ZNF705G	1236	2408
chr8	7358172	ZNF705G	988	2656
chr8	7860665	SPAG11A	273	278
chr8	8319038	PRAG1	3542	1303
chr8	8797388	MFHAS1	3673	2726
chr8	8892219	MFHAS1	1411	4988
chr8	9011689	ERI1	602	3919
chr8	9706927	TNKS	1414	8208
chr8	10525628	PRSS55	97	1042
chr8	10532942	PRSS55	689	450
